class_id,preferred_label,synonyms,obsolete,parents
http://opendata.inra.fr/AnimalDiseasesOnto/MH190,Clostridial Myonecrosis (Cattle),False blackleg|Blackleg|Clostridial Myonecrosis|Gangrene|Malignant edema|Gas gangrene,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA34
http://opendata.inra.fr/AnimalDiseasesOnto/AG83,Streptococcus uberis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA130,Viral Haemorrhagic Disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/baculovirus,baculovirus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/MH508,Viral Arthritis (Poultry),Viral Arthritis|Tenosynovitis|Reoviral arthritis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA398
http://opendata.inra.fr/AnimalDiseasesOnto/AG72,Wohlfahrtia magnifica,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MA385,Tetrahedral baculovirosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA177,Malignant edema,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/rhizopodes,rhizopodes,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/MA275,Streptococcosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA234,Cold brood,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH471,Infectious pustular vulvovaginitis (Cattle),Infectious pustular vulvovaginitis|Jackal bite|GPVV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA83
http://opendata.inra.fr/AnimalDiseasesOnto/AG293,Actinobacillus pleuropneumoniae,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH195,Giardiasis (Rabbit),Lambliasis|Lambliosis|Giardiasis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA94
http://opendata.inra.fr/AnimalDiseasesOnto/MA343,Diplozoosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG364,Chryseobacterium spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH373,"Fleece rot (Sheep, Goat)",Fleece rot,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA198
http://opendata.inra.fr/AnimalDiseasesOnto/MH263,Yellowhead disease (Crustacean),YHD|Yellowhead disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA386
http://opendata.inra.fr/AnimalDiseasesOnto/MA411,Coronaviral Enteritis of Turkeys,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH117,Echinococcosis (Equidae),Echinococcosis|cystic echinococcosis larvae|Hydatidosis|hydatic disease cyst,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA122
http://opendata.inra.fr/AnimalDiseasesOnto/AG299,Brachyspira hyodysenteriae,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH482,Spawner-isolated Mortality Virus Disease (Crustacean),Spawner-isolated Mortality Virus Disease|SMVD,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA390
http://opendata.inra.fr/AnimalDiseasesOnto/MH504,Amidostomosis (Poultry),Amidostomosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA394
http://opendata.inra.fr/AnimalDiseasesOnto/AG361,Flavobacterium psychrophilum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG263,Varroa destructor,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/acarien
http://opendata.inra.fr/AnimalDiseasesOnto/AG153,Graphidium strigosum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MA21,Dermatophytosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG470,Saprolegnia spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/oomycete
http://opendata.inra.fr/AnimalDiseasesOnto/annelide_hirudine,annelide_hirudine,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/MH24,Equine viral arthritis (Equidae),Equine viral arthritis|Equine Viral Arthritis|EVA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA85
http://opendata.inra.fr/AnimalDiseasesOnto/MH583,Avian Tuberculosis (Poultry),|Avian Tuberculosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA446
http://opendata.inra.fr/AnimalDiseasesOnto/AG90,Tritrichomonas fœtus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/protozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/MH13,Amoebic gill disease (Fish),Amoebic gill disease|AGD,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA329
http://opendata.inra.fr/AnimalDiseasesOnto/AG476,Tetracapsuloides bryosalmonae,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/myxozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/Lapin,Rabbit,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/ProductionAnimal
http://opendata.inra.fr/AnimalDiseasesOnto/MA82,Tuberculosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH229,"Paspalum staggers (Sheep, Goat)",Paspalum staggers,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA179
http://opendata.inra.fr/AnimalDiseasesOnto/MH338,Pasteurellosis (Fish),Pasteurellosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA314
http://opendata.inra.fr/AnimalDiseasesOnto/AG507,Salmonella Copenhagen,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG195,Taenia hydatigena,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MA396,Paratyphoid,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH119,"Contagious ecthyma (Sheep, Goat)",Contagious ecthyma|ORF|Contagious pustular ovine dermatitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA163
http://opendata.inra.fr/AnimalDiseasesOnto/multifactoriel,multifactoriel,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/MH74,Cornage (Equidae),Laryngeal hemiplegia|Cornage,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA97
http://opendata.inra.fr/AnimalDiseasesOnto/MA245,Porcine Hemagglutinating Encephalomyelitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA71,Stephanofilariasis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA174,Sarcoptic mange,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH249,American fool brood (Bee),American fool brood|AFB,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA217
http://opendata.inra.fr/AnimalDiseasesOnto/MH395,Sarcocystosis (Swine),Sarcocystosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA272
http://opendata.inra.fr/AnimalDiseasesOnto/MH415,Vesicular stomatitis (Swine),Vesicular stomatitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA109
http://opendata.inra.fr/AnimalDiseasesOnto/MH139,"Haemorragic necrotic lamb enteritis (Sheep, Goat)",Haemorragic necrotic lamb enteritis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA166
http://opendata.inra.fr/AnimalDiseasesOnto/MH561,Goose Parvovirus Infection (Poultry),HNEG|Goose Parvovirus Infection,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA430
http://opendata.inra.fr/AnimalDiseasesOnto/AG730,Salmonella Heildeberg,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA194,Ovine pestivirus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH317,Nematodosis (Fish),Nematodosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA363
http://opendata.inra.fr/AnimalDiseasesOnto/AG31,Lumpy skin disease virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MA360,Nematodosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH207,Proliferative gill disease of channel catfish (Fish),Proliferative gill disease of channel catfish|PGD,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA348
http://opendata.inra.fr/AnimalDiseasesOnto/MH36,Tetrahedral baculovirosis (Crustacean),Tetrahedral baculovirosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA385
http://opendata.inra.fr/AnimalDiseasesOnto/AG381,Renibacterium salmoninarum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG173,Trichophyton mentagrophytes,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/champignon
http://opendata.inra.fr/AnimalDiseasesOnto/AG387,Streptococcus parauberis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH280,Summer mastitis (Cattle),Summer mastitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA51
http://opendata.inra.fr/AnimalDiseasesOnto/MA250,Vesicular Exanthema of Swine,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG7,Babesia bovis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/protozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/MA152,Campylobacteriosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG496,Yellow head virus,YHV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/ronivirus
http://opendata.inra.fr/AnimalDiseasesOnto/MH170,Anthrax (Swine),Anthrax,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA30
http://opendata.inra.fr/AnimalDiseasesOnto/MA256,Edema Disease in Pigs,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG92,Trombicula automnalis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite|http://opendata.inra.fr/AnimalDiseasesOnto/acarien
http://opendata.inra.fr/AnimalDiseasesOnto/MH493,Bee virus X (Bee),Bee virus X,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA226
http://opendata.inra.fr/AnimalDiseasesOnto/AG274,Melissococcus plutonius,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://www.w3.org/2002/07/Paramyxea,Paramyxea,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/AG81,Salmonella enterica,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG741,Pseudocowpox virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MA386,Yellowhead disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA172,Staphylococcal folliculitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA131,Mycomatosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA276,Strongyloidiasis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG65,Streptococcus dysgalactiae,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/parasite_Protozoaire,parasite_Protozoaire,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/MA70,Staphylococcal cutaneous infections,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH328,"Papillomatosis (Sheep, Goat)",Warts|Papillomatosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA58
http://opendata.inra.fr/AnimalDiseasesOnto/MH62,Chlamydophilosis (Rabbit),Chlamydophilosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA116
http://opendata.inra.fr/AnimalDiseasesOnto/AG294,Ascaris suum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MH196,Giardiasis (Equidae),Giardiasis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA94
http://opendata.inra.fr/AnimalDiseasesOnto/MA178,Perennial ryegrass staggers,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA344,Enteromyxum leei infection,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH472,Streptococcosis (Fish),Streptococcus infection|Streptococcosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA321
http://opendata.inra.fr/AnimalDiseasesOnto/MH118,Echinococcosis (Swine),Echinococcosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA122
http://opendata.inra.fr/AnimalDiseasesOnto/MH581,Avian trichomoniasis (Poultry),Avian trichomoniasis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA444
http://opendata.inra.fr/AnimalDiseasesOnto/AG398,Aerococcus viridans,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG460,Contracaecum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/nematode
http://opendata.inra.fr/AnimalDiseasesOnto/AG184,Mycoplasma capricolum,MCC,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG44,Psoroptes ovis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/AG252,Ostertagia spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/AG33,Prion,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/AG106,Viral Venezuelan Encephalomyelitis virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG350,Rhabdovirus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/rhabdovirus
http://opendata.inra.fr/AnimalDiseasesOnto/MH503,Alcaligenes faecalis infection (Poultry),Alcaligenes faecalis infection,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA393
http://opendata.inra.fr/AnimalDiseasesOnto/MH227,Small hive beetle infestation (Bee),Small hive beetle infestation,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA211
http://opendata.inra.fr/AnimalDiseasesOnto/MA1,Actinobacillosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH14,Bee amoeba (Bee),Bee amoeba|amibiosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA206
http://opendata.inra.fr/AnimalDiseasesOnto/MH160,"Fasciola (Sheep, Goat)",Fluke worm|Fasciola,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA121
http://opendata.inra.fr/AnimalDiseasesOnto/AG370,Mycobacterium fortuitum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG80,Infectious bovine rhinotracheitis virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG486,Bonamia exitiosa,NA,FALSE,http://www.w3.org/2002/07/Haplosporidie
http://opendata.inra.fr/AnimalDiseasesOnto/MA189,Myrotheciotoxicosis or Tricothecene toxicosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG376,Photobacterium damselae,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG278,Spiroplasma melliferum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH483,Berkeley virus (Bee),Berkeley virus,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA224
http://opendata.inra.fr/AnimalDiseasesOnto/MH129,West Nile encephalitis (Equidae),West Nile encephalitis|West Nile fever,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA89
http://opendata.inra.fr/AnimalDiseasesOnto/MA5,Aspergillosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG761,Coronavirus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MA72,Bovine papular stomatitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA61,Contagious Bovine Pleuropneumonia,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH238,Leptospirosis (Cattle),Leptospirosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA42
http://opendata.inra.fr/AnimalDiseasesOnto/MH64,Coccidiosis (Rabbit),Coccidiosis|Intestinal coccidiosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA14
http://opendata.inra.fr/AnimalDiseasesOnto/MH514,Infectious Bursal Disease (Poultry),Gumboro disease|Infectious Bursal Disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA400
http://opendata.inra.fr/AnimalDiseasesOnto/MH35,Spherical baculovirosis (Crustacean),Spherical baculovirosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA384
http://opendata.inra.fr/AnimalDiseasesOnto/MH404,Venereal Sprirochetosis (Rabbit),Sprirochetosis|Treponematosis|Syphilis|Venereal Sprirochetosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA140
http://opendata.inra.fr/AnimalDiseasesOnto/MA364,Angiostrongylosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH492,Israeli acute paralysis bee virus (Bee),Israeli acute paralysis bee virus|APV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA232
http://opendata.inra.fr/AnimalDiseasesOnto/MA183,Akabane virus infection,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA142,Tularemia,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH306,"Myrotheciotoxicosis or Tricothecene toxicosis (Sheep, Goat)",Myrotheciotoxicosis or Tricothecene toxicosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA189
http://opendata.inra.fr/AnimalDiseasesOnto/AG163,Listrophorus gibbus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MH525,Infectious Coryza (Poultry),Infectious Coryza,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA405
http://opendata.inra.fr/AnimalDiseasesOnto/AG382,Rhodococcus sp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG53,Histophilus somni,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG404,Argulus foliaceus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/crustacé
http://opendata.inra.fr/AnimalDiseasesOnto/AG128,Paranoplocephala mamillana,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MH208,Infectious Necrotic Hepatitis (Cattle),Infectious Necrotic Hepatitis|Black disease|Clostridium novyi infection,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA36
http://opendata.inra.fr/AnimalDiseasesOnto/AG42,Coxiella burnetii,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA251,Transmissible Gastroenteritis in Swine,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA153,Coenurosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/acarien,acarien,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/MH281,Gangrenous mastitis (Cattle),Gangrenous mastitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA52
http://opendata.inra.fr/AnimalDiseasesOnto/MH390,salmonellosis (Rabbit),salmonellosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA68
http://opendata.inra.fr/AnimalDiseasesOnto/AG497,White spot syndrome virus 1,WSSV-,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/nimavirus
http://opendata.inra.fr/AnimalDiseasesOnto/MA298,Aeromonas infection,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG340,Red Sea bream iridovirus,RSIV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/iridovirus
http://opendata.inra.fr/AnimalDiseasesOnto/AG519,Cyathostoma bronchialis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MH85,Cryptosporidiosis (Cattle),Cryptosporidiosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA17
http://opendata.inra.fr/AnimalDiseasesOnto/MH171,Rift Valley fever (Cattle),RVF|Rift Valley fever,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA31
http://opendata.inra.fr/AnimalDiseasesOnto/MH312,Infectious haematopoietic necrosis (Fish),Infectious haematopoietic necrosis|IHN,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA290
http://opendata.inra.fr/AnimalDiseasesOnto/MH494,Bee virys Y (Bee),Bee virys Y,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA227
http://opendata.inra.fr/AnimalDiseasesOnto/MA366,Pleistophorosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG309,Haemophilus parasuis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH202,Haplosporidiosis (Mollusc),Haplosporidiosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA378
